"MES","SEEP01","SEEP02","SEEP03","SEEP04","SEEP05","SEEP06","SEEP07","SEEP08","SEEP09","SEEP10","SEEP11","SEEP12","SEEP13","SEEP14","SEEP15","SEEP16","SEEP17","SEEP18","SEEP19"
2010-01-01,"29.019450939999999","83.553842119999999","53.75121304999999","8.4660738900000023","18.263092319999998","193.05367231999998","166.41976310000001","0","0.15722119000000001","166.57698429000001","48.870977170000003","4.8135504000000005","3.9779248300000005","6.4904300000001676E-3","52.195256609999994","109.86419943999999","22.467405630000002","491.96226167999998","435.77560527413397"
2010-02-01,"24.113269500000001","70.617232250000029","45.30979150000001","7.0254215999999996","17.868922810000015","164.93463766000005","194.48181553000001","0","0.16072032000000003","194.64253585","16.192121100000001","4.2836462200000005","3.5200507399999998","8.6678700000001122E-3","42.0986671","66.103153030000001","23.868790169999997","449.54911671000002","401.47184637850512"
2010-03-01,"23.610617199999997","80.565646839999999","68.489886340000012","6.7441810700000007","25.726747439999968","205.13707888999997","218.75527496000001","18.14771825","0.27944961000000001","237.18244282000001","22.955796960000001","6.1067374600000024","4.5891683200000006","1.98776032","57.766916880000018","93.406379940000022","18.261646130000003","553.98754778","493.06814421882797"
2010-04-01,"24.493448780000005","57.474848350000009","54.473835560000005","7.9545511400000004","16.04261907999998","160.43930291000001","193.23418612","23.205491870000003","0.15383453","216.59351252000002","28.204898320000002","4.930401830000001","7.605937830000002","3.1130228799999999","42.750241360000018","86.604502220000029","25.985094530000001","489.62241218000008","445.30472249344507"
2010-05-01,"27.493360460000002","94.534492030000024","80.044978719999989","8.2208685900000003","22.491988450000036","232.78568825000005","251.18299314000001","0","0.39092437000000002","251.57391751","60.296428629999994","5.6071859200000036","8.3136626100000015","2.77815784","48.933717620000039","125.92915262000005","19.443523180000003","629.73228156000005","562.70415138472117"
2010-06-01,"22.8922512","66.209525830000004","71.202367559999999","8.6357218000000007","21.835792739999988","190.77565913000001","252.57331883000001","21.174903199999999","0.25394544000000002","274.00216747000002","59.020088969999996","4.677120900000002","11.027449990000001","2.3094508199999999","61.955678489999997","138.98978916999999","17.102375299999995","620.86999106999997","570.97032777557092"
2010-07-01,"33.249411670000001","57.145592919999999","63.515228080000007","9.5719920300000005","18.758946530000003","182.24117122999999","264.04897414999999","18.950739769999998","0.24542489000000001","283.24513880999996","75.702383949999998","5.3518502400000019","10.998196200000002","0.99643960000000009","63.303878489999931","156.35274847999995","23.512104740000002","645.35116325999991","601.09472535736393"
2010-08-01,"31.012748390000002","59.200920779999997","41.622952149999996","6.3408179400000009","18.942030240000008","157.11946950000001","265.52798683999998","22.68719136","9.7212439999999997E-2","288.31239063999999","46.758203490000007","5.867334460000003","10.392867400000002","2.3989887899999998","70.972537209999999","136.38993135000001","27.18931735","609.01110884000002","567.88246936433598"
2010-09-01,"30.577960909999994","82.933666289999991","70.556629920000006","7.9429547799999991","20.440002729999975","212.45121462999998","255.23926888000003","19.983522690000001","4.2378370000000005E-2","275.26516994000002","52.217601630000004","5.8932022499999972","9.6427797999999996","1.4322206899999999","78.773046559999997","147.95885092999998","26.072958060000001","661.74819356","605.24082989897295"
2010-10-01,"33.148888169999999","79.488729150000012","78.995105930000008","7.5995054500000006","26.041980809999984","225.27420951000002","255.47432797000002","20.08749697","0.37852919000000002","275.94035413","59.156911909999998","6.7611377000000017","11.024490830000001","0.13243764999999946","69.611104650000016","146.68608274000002","27.876939510000007","675.77758589000007","616.95138051056517"
2010-11-01,"39.343266960000001","78.67206985","73.890037089999993","8.4718486199999994","20.427678520000001","220.80490104","247.2433786","20.874773989999998","0.20234901999999999","268.32050161000001","30.90299864","8.0285086100000012","6.9526893899999997","1.7325132300000006","51.25884192000003","98.875551790000031","25.652157070000001","613.65311151000003","559.116707213675"
2010-12-01,"31.329137630000002","82.087643310000004","97.742193960000009","8.3065492600000006","31.026521529999997","250.49204569000003","233.59285043","21.532269359999997","0.47100504999999998","255.59612483999999","19.085158790000001","7.9828149700000015","3.7602889699999995","0.72428355000000033","58.573556870000004","90.126103150000006","14.648606540000003","610.86288022000008","542.31179287686712"
2011-01-01,"40.923415509999998","96.414447719999984","95.145198529999988","11.243403369999999","33.518616790000038","277.24508192000002","229.52056354999999","26.353210600000001","0.16702087000000002","256.04079502000002","37.273134689999999","5.6495799100000008","4.6135474799999994","1.70105219","33.570474990000022","82.807789260000021","23.038574579999995","639.13224078000007","566.9924216858841"
2011-02-01,"42.958337640000003","83.948106110000012","106.91926051999999","15.138462700000002","28.231818240000052","277.19598521000006","265.26461168000003","29.37647582","0.22603813","294.86712563000003","8.9209346200000006","5.4944203000000016","6.3393802000000017","1.3660131499999999","35.720848459999985","57.841596729999992","19.744735149999997","649.64944272000002","577.93533280852091"
2011-03-01,"39.238390820000006","53.179950400000017","76.474503509999991","13.841338070000001","22.763616299999967","205.49779910000001","282.75780918000004","0","0.14084947999999997","282.89865866000002","17.92424368","6.3178040300000013","6.6210472400000002","2.1418493999999999","39.224690309999986","72.229634659999988","18.563272529999999","579.18936495000003","529.61159280032405"
2011-04-01,"47.187745370000002","84.896018400000003","126.95501944","20.661645889999999","26.909132819999968","306.60956191999998","264.69160152000001","32.544477440000001","7.2915670000000002E-2","297.30899462999997","26.61893706","5.3463420400000006","11.977662840000001","2.178131000000029E-2","34.607932450000014","78.572655700000013","21.996872449999998","704.48808469999994","625.89262369116591"
2011-05-01,"39.019166739999996","91.613473169999978","138.11740175999998","20.887983900000002","32.169521190000012","321.80754675999998","285.72260275999997","30.189571609999998","0.16342952999999999","316.07560389999992","61.154211220000008","5.1782277199999998","13.57299916","1.92545944","33.193058909999991","115.02395644999999","21.49870997","774.40581707999991","691.9649138427601"
2011-06-01,"37.9576238","67.705588169999999","117.64307735000001","29.863291570000001","36.077564590000009","289.24714548000003","323.26175005000005","0","0.18214555999999998","323.44389561000003","78.378587039999985","4.9182513700000001","14.395895360000003","1.5782964399999999","35.949575610000011","135.22060582","19.037333549999996","766.94898046000003","695.52410613659094"
2011-07-01,"40.347214000000001","82.137672920000014","127.83461133000002","30.816986759999999","31.503066799999999","312.63955181000006","375.78549127000002","28.42010166","0.19754233999999998","404.40313527000001","69.647114649999992","2.1041786599999996","12.778658200000002","1.4929266999999999","53.347074599999985","139.36995280999997","22.07355166","878.48619155000006","804.61468128726392"
2011-08-01,"41.947861630000006","94.892030750000004","130.18434512000002","23.509711230000001","39.944729900000027","330.47867863000005","373.45975080999995","25.609236499999998","7.303192E-2","399.14201922999996","65.722326539999997","4.983141230000002","16.310299849999996","3.6846468000000003","59.272490049999988","149.97290446999997","24.409593319999995","904.00319564999995","816.75927826995905"
2011-09-01,"36.408949580000005","89.384471070000004","150.54300821000001","21.180045010000001","36.836140769999986","334.35261464000001","359.27056455000002","25.926035980000002","0.28756217000000001","385.48416270000001","95.037908489999992","5.0332514800000014","18.130954980000002","1.818753899999999","66.837725739999939","186.85859458999994","24.77760786","931.47297978999995","848.60381632398594"
2011-10-01,"28.405642490000002","67.66665381","91.289227010000005","26.589176430000002","26.248211470000001","240.19891121000001","388.44841216000003","0","0.14413624","388.59254840000006","73.926545450000006","4.338810510000001","14.699126360000001","3.3430338399999995","56.44354960000004","152.75106576000005","19.925721969999998","801.46824734000006","743.92595147161524"
2011-11-01,"25.807912990000002","62.303074330000001","97.647197700000021","33.210784930000003","29.004570449999989","247.97354040000002","374.28185857000005","29.142615120000002","0.18535974","403.60983343000009","40.864809980000004","4.7160205099999981","11.57748363","2.72074755","52.89426204999998","112.77332371999998","21.889141779999996","786.24583933000008","726.24853846828921"
2011-12-01,"33.608178379999998","72.312391180000006","121.06463587000002","25.652957390000001","33.163801530000029","285.80196435000005","362.41857720999997","0","0.20030083999999998","362.61887804999998","52.800666270000001","5.8625980499999999","4.4225957200000003","1.3042338599999999","65.694815850000069","130.08490975000007","21.28410293","799.78985508000005","730.14694104467617"
2012-01-01,"31.507395259999996","58.801824089999997","81.437740269999992","24.475766529999998","20.613798140000029","216.83652429","332.62523670999997","25.416376370000023","5.670182E-2","358.09831489999999","25.830063460000005","3.8090236100000041","6.7450609999999998","1.1956176200000002","42.087492419999982","79.667258109999992","15.238248189999997","669.84034548999989","619.11347742601811"
2012-02-01,"30.637642359999997","44.396449650000001","73.918985759999998","41.997902289999999","24.39540488999998","215.34638494999999","390.77762860000001","19.123614549999992","3.765164E-2","409.93889479000001","39.793732330000005","5.0033689400000014","7.0583739200000002","1.08878309","39.261055940000013","92.20531422000002","16.974504299999996","734.46509825999999","689.90928943000995"
2012-03-01,"34.904475820000002","71.331960809999998","107.58991034","33.267644320000002","32.911389450000001","280.00538074000002","434.16913242000004","-1.7597034940308731E-14","3.7083699999999997E-2","434.20621612000002","56.075817949999994","4.8645738600000143","9.702301499999999","2.1466668599999994","50.783301669999972","123.57266183999998","32.466251380000003","870.25051007999991","802.39710870744204"
2012-04-01,"28.949768779999999","60.560659210000004","112.18321416000001","69.735899180000004","31.268939139999986","302.69848046999999","403.69187541000008","63.601262799999979","5.815186E-2","467.35129007000006","88.959076389999993","4.928107379999993","11.466947899999999","0.51483116000000018","50.026015959999938","155.89497878999993","21.817841130000005","947.76259045999996","881.95363818086889"
2012-05-01,"26.453125319999998","68.696496040000014","98.953394239999994","88.859804220000001","32.659951880000051","315.62277170000004","486.40272186999999","24.090381340000015","5.8664749999999995E-2","510.55176796000001","79.236541340000002","4.5657749899999942","14.068007400000001","1.8173763399999998","64.990240250000042","164.67794032000003","23.814620919999999","1014.6671009","951.06131475739119"
2012-06-01,"29.421222629999999","54.322929880000004","75.63114911000001","112.80353645000001","28.28735906999998","300.46619714000002","446.70536976","8.3138111399999843","8.7596980000000005E-2","455.10677787999998","131.79509246000001","3.7325734499999754","12.63963888","4.5591794500000011","71.714068160000011","224.4405524","33.670057869999994","1013.6835852900001","962.881303045133"
2012-07-01,"28.136581660000001","61.579154500000001","109.23747305000002","87.469863520000004","34.91397139999998","321.33704412999998","430.40505828000005","42.755031649999978","0","473.16008993000003","77.251061840000006","3.65360029","16.467025029999999","2.3259605100000011","73.164542250000011","172.86218992000002","34.579190329999996","1001.93851431","934.85280109510893"
2012-08-01,"25.349983250000001","71.102505669999999","87.957108360000007","98.555856419999998","28.789870500000006","311.75532420000002","450.89012087000003","24.186899620000023","1.9975380000000001E-2","475.09699587000006","158.10899380000001","4.1877521700000386","14.852284700000002","1.9656886600000003","81.324635969999946","260.43935529999999","36.820813919999814","1084.1124892899998","1021.7405240693281"
2012-09-01,"24.699606539999998","57.297439990000001","117.79313782999999","123.73835459999999","34.784174930000006","358.31271389","524.57043408000004","53.586529189999965","0","578.15696327000001","108.398477","4.0010131200000103","15.15184268","1.2232990700000002","96.816224930000004","225.59085680000001","24.874059320000001","1186.9345932799999","1123.0361138903579"
2012-10-01,"32.130224290000001","65.631728109999997","123.1814645","111.45757986","32.611247249999963","365.01224400999996","527.14637076000008","52.231985260000044","0.16237277999999999","579.54072880000024","73.684207719999989","5.4930093000000113","9.0661929999999966","2.6594506100000004","94.491451750000095","185.39431238000009","31.200464899999993","1161.1477500900003","1091.291394527068"
2012-11-01,"25.057500919999999","65.331063350000008","105.9313425","141.87857037999999","31.078525540000044","369.27700269000002","521.23990795000009","42.300639820000043","5.5554140000000002E-2","563.59610191000013","66.187580960000005","3.3110818499999937","11.39761916","1.7267523200000003","84.659825139999995","167.28285943","30.61017777999945","1130.7661418099997","1065.0365887979597"
2012-12-01,"30.986704800000002","60.38599442000001","104.38599545","160.93391969000001","31.039798780000012","387.73241314000001","529.89896154999997","36.822859569999935","0.15697422999999999","566.8787953499999","71.559840999999992","5.4339685399999951","10.56404077","0.94331976000000028","98.360200190000043","186.86137026000003","34.091653860000285","1175.5642326100003","1110.6815902239091"
2013-01-01,"38.000989539999999","76.344687770000007","115.05581880999999","158.98668781000001","33.078985540000076","421.46716947000004","495.48883523000006","54.732641530000002","0.36498180000000008","550.5864585600001","54.929159709999993","3.1780084999999998","8.1204307700000005","0.65806376999999994","74.723037379999965","141.60870012999996","24.077766869999994","1137.7400950300002","1064.3558944902891"
2013-02-01,"33.407171290000008","57.957436860000001","88.969429559999995","12.55760529","20.65853211999999","213.55017512000001","485.52757822000007","0","7.8752100000000019E-2","485.60633032000004","44.637573400000001","3.68195776","5.6499712099999995","1.89001248","62.942133899999995","118.80164875","25.970988359999996","843.92914255000005","791.55881995799803"
2013-03-01,"28.632863740000001","64.934629539999989","77.765522590000003","51.749730570000004","27.032618850000006","250.11536529","540.43705578000004","59.545058769999997","1.6147400000000003E-2","599.99826195000003","101.09143825","4.4947693200000005","6.4055256799999993","10.347697400000001","63.406647369999945","185.74607801999994","33.442565579999993","1069.3022708399999","1016.1963900879812"
2013-04-01,"24.03405321","67.291886120000001","105.45047371","67.168156420000003","30.833251359999963","294.77782081999999","469.61287332999996","49.540031989999996","0.14519681000000001","519.29810212999996","96.796654970000006","4.4538090900000009","9.0211139599999992","6.6168385599999997","67.840674149999984","184.72909073","21.666448289999998","1020.47146197","957.01864253272993"
2013-05-01,"27.87217824","59.556441699999993","83.195437100000007","44.972606310000003","30.73927033999999","246.33593368999999","522.39109267000003","32.030693020000001","9.959896E-2","554.52138464999996","130.55462898000002","2.8663626","9.2989932599999996","8.1110771100000019","54.421514240000022","205.25257619000004","23.120096099999998","1029.22999063","975.36871159247301"
2013-06-01,"24.778622640000002","51.414336110000001","74.134042260000015","34.534231990000002","28.593268480000006","213.45450148","525.45665229000008","46.841132640000005","0.16679026000000002","572.46457519000001","130.63833319","4.2160078000000007","12.434770140000001","9.1217121100000025","60.489718639999978","216.90054187999999","17.920646249999997","1020.7402648","973.11062513883701"
2013-07-01,"26.29095796","65.087787570000003","81.408936629999999","34.676724110000002","39.394583740000002","246.85899001000001","530.12470764999989","45.865084929999995","0","575.98979257999986","116.78091304","3.8412009300000007","12.568905780000001","6.7073282999999995","71.598097789999969","211.49644583999998","22.600887020000002","1056.94611545","999.794038614393"
2013-08-01,"30.337364110000003","62.056482339999995","65.014786670000007","27.527909910000002","27.96669424000001","212.90323727000001","529.4427522200001","56.314614350000006","0","585.75736657000016","130.03416104000001","3.2521387499999994","13.56768522","12.591423259999999","83.811358960000007","243.25676723000001","28.034923970000001","1069.9522950400003","1020.4164696751171"
2013-09-01,"27.047365899999999","63.483878470000001","80.39438577","22.819384250000002","33.752982429999975","227.49799682","502.50717232","36.980962530000006","0.10306986999999999","539.59120472000006","113.01841667000001","3.9386292900000006","12.16052399","2.4543050199999996","99.216874740000037","230.78874971000002","20.260512160000001","1018.1384634100001","962.614849288291"
2013-10-01,"37.699955920000001","67.423072319999989","90.638082490000002","40.120492420000005","32.52602631000002","268.40762946000001","531.05759324999997","58.095415000000003","6.4908029999999992E-2","589.21791627999994","113.21053398000001","5.0540144100000015","12.297564190000001","9.2079531200000009","104.79701744999997","244.56708315","32.31121207999999","1134.5038409699998","1074.146197244208"
2013-11-01,"30.931763010000004","62.454575120000008","74.094230830000001","30.046504300000006","31.187985509999976","228.71505877000001","474.64979603","50.978092719999999","0.12729051","525.75517925999998","99.591754979999976","4.9652718599999996","11.4835388","3.0095755599999996","85.982628980000044","205.03277018000003","19.004628570000001","978.50763677999998","926.84686203539991"
2013-12-01,"41.114652210000003","64.369520860000009","71.559312509999998","36.208665030000006","39.544359280000037","252.79650989000004","506.75186163000001","20.55984144","8.4679489999999996E-2","527.39638256000001","79.767959779999984","5.3817751699999992","9.7967449999999996","2.4256951300000003","96.389740380000063","193.76191546000004","18.327246610000003","992.28205452000009","936.27577507392391"
2014-01-01,"31.027757080000001","77.085531790000005","63.639083570000004","56.793837320000002","30.454166379999947","259.00037613999996","541.48792960000003","26.811314800000002","3.8275280000000002E-2","568.33751968000001","77.64517760999999","4.3722525000000001","10.439561400000001","3.7339999999850995E-5","74.390468770000012","166.84749762000001","26.624223879999995","1020.80961732","963.58940584438005"
2014-02-01,"29.504759819999997","60.667247289999992","68.195038299999993","145.96553277000001","26.94611900000001","331.27869717999999","500.63049154000004","46.802692860000001","5.7553569999999998E-2","547.49073797000005","55.980250800000007","3.9103986399999999","6.4064252400000008","0.37973403000000022","66.227361649999963","132.90417035999997","17.524315489999996","1029.197921","978.131495208204"
2014-03-01,"28.679258980000004","81.82585693","83.971310099999982","162.21247474","35.214667829999996","391.90356858000001","524.62404624999999","58.123251809999999","3.835504E-2","582.7856531000001","68.539289010000005","4.9360420900000008","4.7719792000000005","3.0884174400000006","76.688564689999993","158.02429243","21.182880109999996","1153.89639422","1087.1084436636743"
2014-04-01,"27.780598090000002","73.659633000000014","71.749921749999999","120.26159390999999","27.41617358000002","320.86792033","509.74014809000005","39.264203180000003","7.4036880000000013E-2","549.07838815000002","76.895467539999999","4.2498049899999994","11.238269360000002","3.9399391000000001","74.357798830000007","170.68127982000001","21.124216210000004","1061.7518045100001","1004.053197609417"
2014-05-01,"34.094794500000006","73.038183669999995","69.243837710000008","149.99990664000001","27.098464330000013","353.47518685000006","546.34867331999999","65.897299770000004","0.11576591","612.36173900000006","131.96161268","3.8078831600000003","18.078390919999997","3.6825381099999994","69.048706900000042","226.57913177000003","20.680197189999994","1213.0962548100001","1156.3392055868771"
2014-06-01,"30.903183009999996","72.128900819999998","65.124136939999985","110.58478336","23.605193079999992","302.34619720999996","528.43057605999991","87.120160210000023","8.6840260000000002E-2","615.63757652999993","141.86577657000001","3.53103458","16.687529850000004","3.1874538900000009","68.200743849999981","233.47253874","27.095513720000003","1178.5518261999998","1125.3188015132098"
2014-07-01,"30.448813070000003","86.470208549999995","77.545311450000014","140.46973201","29.038485489999971","363.97255056999995","547.52026047999993","41.347638500000002","0","588.86789897999995","121.56072602","5.8436249800000013","19.994271649999998","3.1077259500000007","71.325350830000048","221.83169943000004","35.096332740000001","1209.76848172","1144.9038528492611"
2014-08-01,"31.811710339999998","96.730987350000007","69.342183999999989","113.33361054000001","33.696345410000049","344.91483764000003","531.6239017800001","43.143912490000005","0.10419306","574.87200733000009","109.19597185999999","3.4431145700000005","19.810852320000002","4.7606683399999996","73.020050390000051","210.23065748000005","20.864590639999996","1150.8820930900001","1082.3621973350771"
2014-09-01,"31.771653349999998","101.89746930999998","78.598242969999987","103.86555763","31.970972790000019","348.10389605","457.15139242000009","71.777138930000021","0","528.92853135000007","112.57210560000001","3.7753750600000009","19.464546379999998","3.9338703100000005","77.451155450000016","217.19705280000002","19.120030219999997","1113.3495104200001","1043.0165541270703"
2014-10-01,"29.490580660000003","83.485326269999987","67.482606710000013","100.7107791","36.003757189999931","317.17304992999993","455.61115928000004","17.758590000000002","0","473.36974928000006","96.722188289999991","4.9609786400000004","13.960465080000001","5.2148902099999992","72.97741726000001","193.83593948000001","36.849068449999997","1021.22780714","961.01280572736596"
2014-11-01,"29.056956489999997","91.334049089999993","61.284103180000002","94.14501829999999","27.895157540000014","303.71528460000002","417.72300445999997","59.60241499","3.8863019999999998E-2","477.36428246999998","37.2067519","4.8337207099999988","17.380078829999999","4.9669889900000017","68.930044049999992","133.31758447999999","21.756665829999992","936.15381737999996","874.09553146745191"
2014-12-01,"30.924423790000002","86.161222590000008","56.663700900000009","85.911512430000002","32.419789929999979","292.08064963999999","451.34713113999999","26.480773069999998","0","477.82790420999999","53.038478499999997","3.8449894700000011","13.06108783","4.9763517699999991","65.520674000000014","140.44158157000001","28.870015139999992","939.22015056000009","880.90709792853795"
2015-01-01,"26.052845720000001","76.069550520000007","66.988499290000007","77.614231270000019","27.52801388000006","274.25314068000006","385.09922152000001","4.9662600000000001","0","390.06548151999999","56.241580119999995","3.51429905","5.0629947999999994","3.7838291799999992","50.819867289999991","119.42257043999999","22.139344929999996","805.88053757","749.31418487115195"
2015-02-01,"22.09163865","60.333862839999995","51.357181389999994","45.515580860000007","23.870904539999998","203.16916827999998","362.42577798999997","19.171426030000003","6.5316769999981261E-2","381.66252078999997","44.268544990000002","4.1293577500000005","6.392909519999999","5.5728125699999991","48.428580500000017","108.79220533000002","23.726024970000005","717.34991936999995","672.11925339967195"
2015-03-01,"28.563276740000003","65.931981210000004","56.902962199999997","66.387047760000002","25.816116049999977","243.60138395999999","404.93873817000008","22.871581000000003","7.1203570000022864E-2","427.88152274000009","30.694396019999999","5.6889173399999988","9.8274585999999999","2.6776640599999997","57.972576069999995","106.86101208999999","31.032760409999987","809.37667920000013","761.85374015454317"
2015-04-01,"22.141629579999996","66.300710269999996","62.519468989999993","77.082987119999984","29.102998870000022","257.14779483000001","315.07973458000004","10.215868179999999","0.11835151000002497","325.41395427000003","64.442177060000006","3.5942034000000005","13.633321200000001","10.269919580000002","63.21564367000002","155.15526491000003","36.731850460000004","774.4488644700001","723.70072473794312"
2015-05-01,"21.410298150000006","94.595901810000029","56.934344949999989","60.019804939999993","24.537185820000019","257.49753567000005","339.32685805","13.375143230000001","7.1827929999983553E-2","352.77382920999997","87.590834720000004","3.7200923500000007","19.715129940000004","6.0299743399999999","58.443871619999982","175.49990296999999","20.692743320000002","806.46401116999994","746.37375497263997"
2015-06-01,"21.878041059999997","88.035793429999998","68.661854290000008","64.334694560000003","33.101982989999954","276.01236632999996","320.87603213","15.86299528","0.14322772000002715","336.88225513000003","76.333555939999997","3.9665142599999998","17.512953829999997","5.3050106199999991","47.121459189999996","150.23949383999999","25.498024020000003","788.63213932000008","725.55025886921305"
2015-07-01,"19.334417819999999","73.084557840000002","41.198424819999993","50.448576239999994","23.264766200000025","207.33074292000001","300.04279701000002","49.949423510000003","0","349.99222052000005","99.550756230000005","3.4393983500000003","19.465413789999999","7.9204292999999995","44.240252390000052","174.61625006000006","37.616750830000001","769.55596433000017","721.5722420297451"
2015-08-01,"22.97554079","69.963816340000008","48.015624900000006","65.489229160000008","23.887910680000033","230.33212187000004","297.26639964000003","0","0","297.26639964000003","75.247115659999992","3.6434210400000002","19.049123160000001","8.2439170200000014","52.550013839999991","158.73359072","37.370897159999984","723.70300939000015","678.18495602006408"
2015-09-01,"23.782998830000004","68.470346789999994","53.920278080000003","65.489909240000003","23.734023159999992","235.3975561","290.81616384","21.494006890000001","0","312.31017072999998","72.970163729999996","3.3206067000000008","17.831302440000002","7.9924089499999997","58.974165129999975","161.08864694999997","30.332493880000005","739.12886765999997","690.28048894749497"
2015-10-01,"22.40785322","73.541873809999998","62.765200999999983","71.172667189999999","27.637530959999992","257.52512617999997","258.32744344999998","11.765566529999999","0","270.09300997999998","61.582305280000014","3.1016573900000002","19.228717689999996","8.6173662899999997","54.830581989999956","147.36062863999996","26.12983316","701.10859795999988","646.77837830358783"
2015-11-01,"17.952554849999999","63.474620429999987","47.764813500000002","34.714484630000001","20.942234079999992","184.84870748999998","250.05023642000003","23.026127649999999","0","273.07636407000001","69.493820159999999","3.1771634500000006","18.626523349999999","7.5533918100000008","49.402770429999975","148.25366919999996","18.029506829999999","624.20824758999993","580.52636126447896"
2015-12-01,"19.153257489999998","65.912836340000013","49.66203577000001","69.405899870000013","20.395742860000013","224.52977233000004","246.91636012000004","10.015198759999999","0","256.93155888000001","57.414374209999998","3.4724852600000005","11.74484664","6.4410464500000009","52.423830620000018","131.49658318000002","35.844348440000005","648.80226283000002","602.86844906639897"
